"Timestamp","Carrier","Tariff","OriginZip3","DestZip3","Weight","FreightClass","LowestCost","FinalQuotedPrice","OriginZipFull","DestinationZipFull"
"2025-05-06 21:10:22","Central Transport","Central Halo Blanket Tariff","761","761","100","100","100.87","305.67","76108","76108"
"2025-05-06 21:10:22","SAIA","SAIA Halo Dummy Tariff","761","761","100","100","325.93","346.73","76108","76108"
"2025-05-06 21:10:22","R+L Carriers","RLDummyHalo","761","761","100","100","116.00","351.52","76108","76108"
"2025-05-06 21:30:50","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.87","305.67","76108","76108"
"2025-05-06 21:30:50","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","389.51","1180.33","76108","76108"
"2025-05-06 21:30:50","R+L Carriers","RLBlanketAerco","761","761","1000","100","116.00","351.52","76108","76108"
"2025-05-06 21:44:20","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.87","438.57","76108","76140"
"2025-05-06 21:44:20","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","389.51","998.74","76108","76140"
"2025-05-06 21:44:20","R+L Carriers","RLBlanketAerco","761","761","1000","100","116.00","351.52","76108","76140"
"2025-05-06 22:02:59","Central Transport","Central Aerco Blanket Tariff","761","761","100","100","100.87","438.57","76108","76140"
"2025-05-06 22:02:59","SAIA","SAIA Aerco Dummy Tariff","761","761","100","100","325.93","835.72","76108","76140"
"2025-05-06 22:02:59","R+L Carriers","RLBlanketAerco","761","761","100","100","116.00","351.52","76108","76140"
"2025-05-06 22:15:44","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.87","438.57","76108","76140"
"2025-05-06 22:15:44","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","389.51","998.74","76108","76140"
"2025-05-06 22:15:44","R+L Carriers","RLBlanketAerco","761","761","1000","100","116.00","351.52","76108","76140"
"2025-05-06 22:22:41","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.87","438.57","76108","76108"
"2025-05-06 22:22:41","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","389.51","998.74","76108","76108"
"2025-05-06 22:22:41","R+L Carriers","RLBlanketAerco","761","761","1000","100","116.00","351.52","76108","76108"
"2025-05-06 22:35:27","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.87","438.57","76108","76110"
"2025-05-06 22:50:08","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.87","438.57","76116","76110"
"2025-05-06 22:50:08","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","389.51","998.74","76116","76110"
"2025-05-06 22:50:08","R+L Carriers","RLBlanketAerco","761","761","1000","100","116.00","351.52","76116","76110"
"2025-05-06 22:55:04","Central Transport","Central Aerco Blanket Tariff","761","761","1000","70","100.87","438.57","76108","76110"
"2025-05-06 22:55:04","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","70","325.93","835.72","76108","76110"
"2025-05-06 22:55:04","R+L Carriers","RLBlanketAerco","761","761","1000","70","116.00","351.52","76108","76110"
"2025-05-06 23:38:45","Central Transport","Central Aerco Blanket Tariff","761","761","762","100","100.71","437.87","76108","76110"
"2025-05-06 23:38:45","R+L Carriers","RLBlanketAerco","761","761","762","100","115.71","350.64","76108","76110"
"2025-05-07 00:44:24","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.71","437.87","76108","76108"
"2025-05-07 00:44:24","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","388.76","996.82","76108","76108"
"2025-05-07 00:44:24","R+L Carriers","RLBlanketAerco","761","761","1000","100","115.71","350.64","76108","76108"
"2025-05-07 09:36:17","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.71","437.87","76108","76108"
"2025-05-07 09:36:17","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","388.76","996.82","76108","76108"
"2025-05-07 09:36:17","R+L Carriers","RLBlanketAerco","761","761","1000","100","115.71","350.64","76108","76108"
"2025-05-07 11:20:55","Central Transport","Central Aerco Blanket Tariff","761","761","1000","100","100.71","437.87","76108","76108"
"2025-05-07 11:20:55","SAIA","SAIA Aerco Dummy Tariff","761","761","1000","100","388.76","996.82","76108","76108"
"2025-05-07 11:20:55","R+L Carriers","RLBlanketAerco","761","761","1000","100","115.71","350.64","76108","76108"
"2025-05-07 20:57:57","Central","Central Aerco Blanket Tariff","761","761","200","100","100.71","437.87","76108","76108"
"2025-05-07 20:57:57","SAIA","SAIA Aerco Dummy Tariff","761","761","200","100","325.3","834.10","76108","76108"
"2025-05-07 21:09:45","Central","Central Aerco Blanket Tariff","761","761","200","100","100.71","437.87","76108","76108"
"2025-05-07 21:09:45","SAIA","SAIA Aerco Dummy Tariff","761","761","200","100","325.3","834.10","76108","76108"
"2025-05-07 21:09:45","Averitt","AverittMainTariffAerco","761","761","200","100","192.61","226.6","76108","76108"
"2025-05-07 21:12:56","Central","Central Aerco Blanket Tariff","761","761","200","100","100.71","437.87","76108","76108"
"2025-05-07 21:12:56","SAIA","SAIA Aerco Dummy Tariff","761","761","200","100","325.3","834.10","76108","76108"
"2025-05-07 21:12:56","R+L","RLBlanketAerco","761","761","200","100","115.71","350.64","76108","76108"
"2025-05-07 21:12:56","Averitt","AverittMainTariffAerco","761","761","200","100","192.61","226.6","76108","76108"
"2025-05-07 21:14:20","Central","Central Aerco Blanket Tariff","761","761","2100","100","426.07","1852.48","76108","76108"
"2025-05-07 21:14:20","SAIA","SAIA Aerco Dummy Tariff","761","761","2100","100","868.91","2227.97","76108","76108"
"2025-05-07 21:14:20","R+L","RLBlanketAerco","761","761","2100","100","400.51","1213.67","76108","76108"
"2025-05-07 21:14:20","Averitt","AverittMainTariffAerco","761","761","2100","100","386.85","455.12","76108","76108"
"2025-05-07 21:15:54","Central","Central Aerco Blanket Tariff","761","761","2105","100","426.36","1853.74","76108","76108"
"2025-05-07 21:15:54","SAIA","SAIA Aerco Dummy Tariff","761","761","2105","100","1863.35","4777.82","76108","76108"
"2025-05-07 21:15:54","R+L","RLBlanketAerco","761","761","2105","100","609.29","1846.33","76108","76108"
"2025-05-07 21:15:54","Averitt","AverittMainTariffAerco","761","761","2105","100","395.92","465.79","76108","76108"
"2025-05-07 21:17:34","Central","Central Aerco Blanket Tariff","761","761","2105","100","426.36","1853.74","76108","76108"
"2025-05-07 21:17:34","SAIA","SAIA Aerco Dummy Tariff","761","761","2105","100","1863.35","4777.82","76108","76108"
"2025-05-07 21:17:34","R+L","RLBlanketAerco","761","761","2105","100","609.29","1846.33","76108","76108"
"2025-05-07 21:17:34","Averitt","AverittMainTariffAerco","761","761","2105","100","395.92","1131.2","76108","76108"
"2025-05-07 21:18:53","Central","Central Aerco Blanket Tariff","761","761","2105","100","484.23","2105.35","76108","76108"
"2025-05-07 21:18:53","SAIA","SAIA Aerco Dummy Tariff","761","761","2105","100","1863.35","4777.82","76108","76108"
"2025-05-07 21:18:53","R+L","RLBlanketAerco","761","761","2105","100","609.29","1846.33","76108","76108"
"2025-05-07 21:18:53","Averitt","AverittMainTariffAerco","761","761","2105","100","467.77","1336.49","76108","76108"
"2025-05-07 21:20:13","Central","Central Aerco Blanket Tariff","761","761","105","100","100.71","437.87","76108","76108"
"2025-05-07 21:20:13","SAIA","SAIA Aerco Dummy Tariff","761","761","105","100","325.3","834.10","76108","76108"
"2025-05-07 21:20:13","R+L","RLBlanketAerco","761","761","105","100","115.71","350.64","76108","76108"
"2025-05-07 21:20:13","Averitt","AverittMainTariffAerco","761","761","105","100","204.70","584.86","76108","76108"
"2025-05-07 22:08:53","SAIA","SAIA Aerco Dummy Tariff","761","761","100","70","325.3","834.10","76108","76108"
"2025-05-07 22:08:53","R+L","RLBlanketAerco","761","761","100","70","115.71","350.64","76108","76108"
"2025-05-07 22:08:53","Averitt","AverittMainTariffAerco","761","761","100","70","168.61","481.74","76108","76108"
"2025-05-07 22:11:52","SAIA","SAIA Aerco Dummy Tariff","761","761","200","100","325.3","834.10","76108","76110"
"2025-05-07 22:11:52","R+L","RLBlanketAerco","761","761","200","100","115.71","350.64","76108","76110"
"2025-05-07 22:11:52","Averitt","AverittMainTariffAerco","761","761","200","100","184.64","527.54","76108","76110"
"2025-05-07 22:16:24","Central","Central Aerco Blanket Tariff","761","761","200","70","100.71","437.87","76108","76108"
"2025-05-07 22:16:24","SAIA","SAIA Aerco Dummy Tariff","761","761","200","70","325.3","834.10","76108","76108"
"2025-05-07 22:16:24","R+L","RLBlanketAerco","761","761","200","70","115.71","350.64","76108","76108"
"2025-05-07 22:16:24","Averitt","AverittMainTariffAerco","761","761","200","70","192.61","550.31","76108","76108"
"2025-05-07 22:28:08","Central","Central Aerco Blanket Tariff","761","761","200","70","100.71","437.87","76108","76108"
"2025-05-07 22:28:08","SAIA","SAIA Aerco Dummy Tariff","761","761","200","70","325.3","834.10","76108","76108"
"2025-05-07 22:28:08","R+L","RLBlanketAerco","761","761","200","70","115.71","350.64","76108","76108"
"2025-05-07 22:28:08","Averitt","AverittMainTariffAerco","761","761","200","70","192.61","550.31","76108","76108"
"2025-05-07 22:28:52","Central","Central Aerco Blanket Tariff","761","761","200","70","100.71","437.87","76108","76108"
"2025-05-07 22:28:52","SAIA","SAIA Aerco Dummy Tariff","761","761","200","70","325.3","834.10","76108","76108"
"2025-05-07 22:28:52","R+L","RLBlanketAerco","761","761","200","70","115.71","350.64","76108","76108"
"2025-05-07 22:28:52","Averitt","AverittMainTariffAerco","761","761","200","70","192.61","550.31","76108","76108"
"2025-05-08 12:29:57","Central","Central Aerco CSP Tariff","109","751","1272","100","517.58","3044.59","10913","75135"
"2025-05-08 12:29:57","R+L","RLBlanketAerco","109","751","1272","100","764.83","2317.67","10913","75135"
"2025-05-08 12:29:57","Averitt","AverittMainTariffAerco","109","751","1272","100","2339.83","6685.23","10913","75135"
"2025-05-08 15:29:00","Central","Central Aerco Blanket Tariff","902","606","100","100","263.92","1147.48","90210","60606"
"2025-05-08 15:29:00","SAIA","SAIA Aerco Dummy Tariff","902","606","100","100","763.81","1958.49","90210","60606"
"2025-05-08 15:29:00","R+L","RLBlanketAerco","902","606","100","100","420.85","1275.30","90210","60606"
"2025-05-08 15:29:00","Averitt","AverittMainTariffAerco","902","606","100","100","1212.05","3463","90210","60606"
